user_id,follow_proba
727599735511490560,0.13318980038534875
1237494489159208967,0.033672524650915366
1169826541183782912,0.5218139364028402
143350695,0.053832420662459975
296410310,0.04804727023143738
988380055968665600,0.09675846867452656
16024323,0.00036668567394933406
363529473,0.22049540060005535
4551798614,0.1290264129735453
2898941057,0.24579994086826926
1064699303397130240,0.3045126376472676
1018182129086291968,0.11868684217828762
3798214512,0.10522867145784416
410151321,0.006722205318211202
3363516911,0.1401646310862103
28763613,0.06891508934976112
745027578801491969,0.06197661125165255
4720908078,0.01819018299613118
942500570304262145,0.423971894752772
796532256915542016,0.1816186014164416
19471651,0.010505808484895402
4421977275,0.011551707685063342
201551945,0.0005656657924746921
63112528,0.009125024311509735
1706101310,0.0015548630450848398
27938182,0.4771283792716706
24058779,0.004897264512899654
1476133082,0.10189627599960076
57979327,0.11495870316230275
18245875,0.0885549563071483
4178587745,0.3913990248244132
981444908006469632,0.9312187835357436
749948269934116864,0.9993806701280604
892704216,0.0011982204137135082
1029977214803238914,0.9185995783809672
19964117,0.17751086486908071
2563616719,0.04758421901727842
281628104,0.1119503847998183
47412686,0.04154085237551762
983930727317241856,0.06751962565749321
2616105211,0.017893264999933427
2512751221,0.07588400714204385
4549964292,0.02219213553961568
934822800837275649,0.3168205362309773
825842890718969858,0.055021464967571404
20338981,0.08240849710911723
2864164252,0.17268581774834454
988917162118123520,0.236915467868602
853608883536965632,0.046265399619539856
455429947,0.8203547757437888
148866506,0.0563297454392839
44588100,0.02465185528322484
29979814,0.4369700651844365
16038939,0.02302019608122881
2891417835,0.08240849710911723
49328633,0.9952770878025125
2857815557,0.07546879930991696
1423556738,0.7560149140900891
2245071729,0.012392878134910868
948332289657798661,0.07355923281628934
242272079,0.12462535266242933
737252349765373957,0.18887065448452456
992149270399725568,0.9079762322679388
326382274,0.9978375265068162
828610686112636928,0.5246674276468566
18076062,0.6097008255480098
401292873,0.9996928068960816
1011873317479960577,0.9998801525919934
216672577,0.98869970825718
2181113628,0.9437742862140918
142720807,0.0058986326501667226
814686066376667138,0.2512232734746308
1000473468322926592,0.08240849710911723
899825822072270849,0.003967718175731681
561016851,0.11848796845334565
973716012498653184,0.08240849710911723
288368943,0.9338191070274504
467828212,0.06630463661856327
2724570331,0.9026291250896564
974057051503685632,0.3587259994581889
21501875,0.000786056469388415
124230401,0.09504636406486612
938262341992325120,0.06433597042768215
17644123,0.057586213295387614
841865131780935680,0.11836421364962822
2991031060,0.057703686751841225
2935599109,0.3740394496219117
21937199,0.11231032531328618
1332787717,0.055376854862869584
2835412194,0.4960808737719242
382345021,0.07533666512661841
468908295,0.017255319017286982
4384451473,0.08771862441138145
615751539,0.999942131499718
3146592211,0.010739463037239137
4063957940,0.03471712313194844
192617295,0.10226751631291227
898248390978396160,0.4178716380864159
775166560151281664,0.06725133475000616
2441905471,0.1235117377484762
725031270774919168,0.01677332045995811
312587343,0.0006773286204620457
2182709236,0.05708552150158616
3091934094,0.056065373638198295
945619472412536833,0.08240849710911723
2312460198,0.0954366071083908
2804775824,0.9996454307179792
3399527774,0.03507872552084284
833559079,0.022422592936462017
231940481,0.03358856830235925
272474098,0.6088805064704265
2955597647,0.0845942720523023
2909469176,0.016284080281260174
709741659907555329,0.11900069694597155
940215233259474945,0.071719742089537
482490232,0.6109965047369771
97142209,0.004240652125661092
3246248581,0.08240849710911723
815716883433451521,0.08240849710911723
2763566517,0.0372212251283639
846862129533796354,0.09222057917222663
2185313416,0.0009005924955617074
2339714023,0.11701697781206387
1430957773,0.007511171304754574
4304955860,0.11318361087206465
1258410990,0.361154368889644
832650549723959298,0.08240849710911723
20382242,0.05640188738751214
365748349,0.261965819354304
560881468,0.17857127608274925
35578586,0.0372314412566064
771324316793180160,0.08240849710911723
749393078474182656,0.5542452583382889
1019556037,0.9994062832861801
1253159094,0.001627511769779372
904139436576743425,0.09317930314252433
3885225561,0.0187660096417455
905980277310111744,0.09411978669902607
109356216,0.015507250549470582
3386426313,0.0011294789721118554
747700178,0.08240849710911723
20133,0.042836935810405416
246328733,0.053474169462411215
24404095,0.009699387830254421
2282657958,0.06907908607897366
113520883,1.0
1684571772,0.024312278778248046
885236448,0.06377168837298683
1037727307,0.08240849710911723
936306042580951040,0.2207603609917806
408608472,0.000912019957038656
18166340,0.06599294226098693
4755661213,0.05214847134801025
2317217045,0.0586091897377602
15465365,0.7972616481815545
16896141,0.06902685628918978
2904877020,0.22134615402198105
899479987182546944,0.014369268436435982
61470287,0.08240849710911723
445077364,0.08240849710911723
3355345034,0.014018011760317684
721391543534415875,0.30107957009355885
938988003782881280,0.08285846688259689
767686887209308160,0.08830485315410416
489604651,0.031960026356252245
933187406,0.010191331436448944
1620806257,0.9951571397906676
342976520,0.9234352526774596
3706261634,0.5160281666780612
2897026693,0.029401442742003944
15749835,0.26177916159282066
2150187600,0.08240849710911723
854895607,0.048011383885998106
2502215220,0.030491779681551895
142913840,0.012614220130197215
936356927499628546,0.4883063544579544
893852965,0.054946016537738514
228896786,0.03358324360032559
802925432639201280,0.7016212482829639
837879742535651329,0.005397754991858579
1345186555,0.01639325149498361
18814724,0.13090401625286732
25494610,0.019874050079123084
2881521050,0.09319156726756267
793293987104686080,0.05260218406258487
976369772,0.17353977293857525
2832626553,0.08240849710911723
736427107601911808,0.08654358251087478
20306916,0.007339605715536316
114043752,0.007101163381144195
2604441055,0.22320012819509014
526450357,0.03630564196105846
103953047,0.003342390846893821
17026546,0.0004944374098167205
4038800713,0.009611381626546914
852358966583582720,0.10445933128537244
497332109,0.12895404300568727
872026959009730560,0.05147170386789732
14295026,0.08195394733385009
135815985,0.06300062913843191
415027531,0.08349289072524034
2257349307,0.0067907120837131405
925819207484354560,0.017850350404591906
2333493878,0.028956201426073126
1401226116,0.08523790581709452
3075822829,0.0127752479481296
2766737671,0.03088701609462353
80086150,0.9994579478980804
2209552413,0.05644099862063606
804611842286841857,0.08240849710911723
897530218855845888,0.21728941182882008
2159597785,0.08240849710911723
701897270,0.045306792124156586
3632044517,0.999999995583858
824109452,0.007476055957223088
3100393288,0.5370294327461516
3328846044,0.02706224811672261
46059944,0.2450920967455302
548958683,0.0024993625200757995
851995982300676096,0.14879011587800592
225721728,0.6285914722291184
442414239,0.000830528309188862
752305473378983936,0.02606165288209415
24572463,0.016553441013918632
3235620482,0.5334342824060453
254309142,0.4985825391317096
2496049452,0.10201174662229914
4165008557,0.02880299433776009
20367992,0.02232472134545854
808380,0.325665186370596
624223996,0.13895806119110954
554881059,0.9908820081125496
1131605570,0.5274630631830554
14534467,0.13865934588060694
1035906895,0.1673370466011018
2194990418,0.028727203789306807
721234667228250112,0.4317583338773017
15785309,0.08485564768823743
553316335,0.038717065781548335
1075435898,0.009361884787029144
3301108434,0.9755215062716828
155585042,0.00360005900435326
2361507678,0.01528970655436536
25929630,0.042990019881372715
24148083,0.0031481962071739328
841925832469827584,0.9956817968480891
16107898,0.3040046517468534
823173385584803840,0.11890363361696644
5353512,0.0946271350775309
2827435968,0.18942334907866495
16003507,0.001353585861965492
398327660,0.9861820281089592
1607078102,0.039494702876819526
807265812058951680,0.08240849710911723
3391799001,0.17438571607817238
890599105008939009,0.03991169898107207
898727604601180165,0.08240849710911723
771995861060493312,0.011149909270619093
18146234,0.03560432599500682
26605299,0.024117752480728786
2315326596,0.08316350154471555
25272739,0.6568122127246709
2724727643,0.10802745420721156
4260080001,0.9905343022874352
4635483981,0.3390315034360204
84325799,0.08240849710911723
3237337686,0.048024644756531634
3183682719,0.10175240669350713
793246524780216320,0.000329229995812302
2340465924,0.00019495537501312946
43346901,0.35756733808342256
4829858071,0.4423614886308082
166493787,0.002771315026397883
847707014251794432,0.10547525384192767
343600277,0.020565717679411358
756645750973485056,0.11518758134664488
204266399,0.05996623857755181
57827467,0.00988362491562772
906778486181961728,0.7512785406501932
825902726,0.16826300967642366
435255833,0.08240849710911723
15974951,0.08240849710911723
733342016600444928,0.016037085038697232
14111708,0.0503446646222691
807814660045107201,0.14629085867062452
788611118843453440,0.08240849710911723
539286107,0.09709736889475076
742241733530918912,0.08072093217485769
926292139,0.08897843262951212
3419134939,0.08315728232080906
720125234,0.002056151613394463
17174513,0.6207160173651404
2808699166,0.4970543827986616
773293398358974465,0.1961243509291067
1484341,0.4228018088739456
170673312,0.11495708327180687
1046130110,0.13353883811067965
1018438202,0.026601493500805137
865597008,0.10445933128537244
15215418,0.20047940834925174
246864932,0.9999999999940309
718123780867035136,0.1839903510590971
792451950,0.3943913350106926
60257844,0.014367024939194431
1394107646,0.08240849710911723
144542570,0.19149340341173596
1589940385,0.01809259199129093
68335857,0.976376072396694
313106944,0.08679892510578527
81730778,0.00022490366305014776
2900280418,0.030310782340106163
20641983,0.1198274479273634
221782225,0.0017414181593427734
18349412,0.07127135061814123
811699860135170048,0.017706110641509433
19604646,0.11486443015189088
2702449304,0.044144825394869185
3388785461,0.8934097700356053
5943512,0.11272582656371433
18920716,0.09087231120285684
1013624094,0.0015834193434655852
904520003004792832,0.08240849710911723
462589563,0.05587418439384783
532536104,0.22305356452035616
236064662,0.09934337536851157
1135011900,0.16379993701484324
97769756,0.02537349221967292
3226573185,0.08240849710911723
1028041303,0.9999925777858653
1072471465,0.08747846704299139
2325578831,0.00912773120985338
17884285,0.6026923131910081
455306032,0.02271725944224167
16033835,0.0914267353343141
166186501,0.0716386622922236
262735521,0.6419994383283847
2603390468,0.007266127298196981
793251779483996160,0.9103455913300424
323932399,0.07790136277550191
866135537991770112,0.08240849710911723
2392091424,0.08349004297774587
16111360,0.018895591155614372
2222289565,0.42538070140681855
494981165,0.3563431477691664
935868308,0.021454860728658785
477274908,0.08240849710911723
1688676452,0.11999313481048765
2718102528,0.03563622452847478
729646638,0.0260077019399049
334537972,0.022208848184573783
488805620,0.028177789224070156
227548634,0.18104244987785414
367975604,0.13443776138909852
859935714963734531,0.08240849710911723
2628472040,0.06667711797124744
2595425911,0.08441218798261102
826882100947251200,0.202522479431858
740206796531486720,0.7102045442813191
386814685,0.023808588941687657
747070135618375684,0.0953684289717744
4889933325,0.08240849710911723
1483633128,0.045239749899663104
3108457148,0.938968030557329
2310957528,0.3942608842495415
725757257892417540,0.057355280688478776
141726898,0.437261386796156
854189316,0.03479667741651273
20946303,0.022329182547746542
1674847772,0.0013535859819557602
20081305,0.317292351262673
499246898,0.08240849710911723
29134825,0.02211690395126133
801038539240722432,0.08240849710911723
833410598071214080,0.03521547747357538
4896539946,0.15430033101841448
939289182,0.047286500241244686
702277819691200512,0.009679247189067328
95314316,0.04147940482046853
1385638159,0.08590246269363967
797895868544417792,0.07035797365024728
588596224,0.04625441737519003
2869741621,0.9999993083653864
83678633,0.2103588210069597
21136766,0.09188614277021936
3032145463,9.929812230658341e-06
303321311,0.6020034237562505
2372349740,0.07841484458728698
2772452934,0.04590086438169655
4253689693,0.057355280688478776
1370387833,0.8934025419351029
877327492847198209,0.16193248962749227
35629382,0.008144934150397404
312254844,0.38353383491994414
834854458748178432,0.2824854011309259
33715583,0.021329117125118816
4919309414,0.027188864366728124
79895445,0.35241399906294024
276693070,0.057108590719483314
344463100,0.17978786813813113
892322923293286400,0.4520855867465859
4024597923,0.9999999999822948
18645309,0.06321929198667901
898984269548277761,0.08240849710911723
2848068273,0.19324599211272636
264861670,0.16768192643454286
445026816,0.4802753858032762
763513407882473472,0.08098493533567779
2299828074,0.0703394406538688
918266293903601665,0.08240849710911723
752134781593325568,0.21733232899585764
1697519570,0.019930174813546392
183858909,0.03521547747357538
777556442895134720,0.0788479448958742
1494554778,0.018411163773339508
730616695237185536,0.0563549795344513
217754073,0.24096503752964296
875664133416304640,0.106507549532053
464837728,0.02743262594239355
15815772,0.01118990222061831
810311376895819776,0.16326608042520133
706937305735557123,0.07190320067928313
223222713,0.12325396927165425
631089809,0.08240849710911723
490871541,0.10269109527190713
1390339010,0.07826049681958692
811061004,0.9996872399299154
112666923,0.0035892672597874
2797166390,0.01434836992302151
774426210,0.11146736971047322
14333624,0.092298917167391
6466252,0.004045236187447292
85661038,0.06592228187513204
731491916605456384,0.08240849710911723
438398480,0.747050684996781
211687612,0.30312507648331266
25960019,0.037967969853903986
210312678,0.07200422101624662
809884817173151744,0.040273678058775436
387226883,0.0014880687671001427
2877982095,0.04423802189404034
30457138,0.8768902382554068
861714516,0.10465128440242874
146451707,0.99843761800619
726201472262664193,0.9999994035328692
173217879,0.06150219313384566
624976665,0.036010891649299534
854050928693043200,0.1012088282267652
601120192,0.08240849710911723
4024900204,0.08240849710911723
23946870,0.9046143084894
894003546995032064,0.08240849710911723
35850022,0.038295015237359405
2466017750,0.33493364976066714
499178824,0.4822186842777146
2879051030,0.55080671768935
712993644886827008,0.06411073498232013
20123698,0.31282702300805143
31524966,0.04214299818324477
3067016954,0.048615001553392316
806677,0.10249841572983837
2854399242,0.02570448119415349
3311367944,0.04183837018462727
333818723,0.012230506692303005
3150925447,0.013519118027842229
3313938135,0.11418945647174206
153875560,0.05144870774794684
2342199379,0.03070919881318235
168508680,0.15585582779368365
109277375,0.8876499829046369
317219874,0.0008992927882761713
1706272255,0.08240849710911723
791819958107844608,0.030512921099602082
757790446714138629,0.007449715061781373
15757099,0.04349282764288437
25108476,0.06358308668695342
3040585539,0.0566733721641634
2871815369,0.3338625750698375
63838735,0.3683226329899083
332280370,0.11094177830804183
371458003,0.009397999809768643
1661014734,0.07583106114607274
2826956971,0.9302328526057017
898143497152278533,0.6816228222106492
703052137,0.9999964085097024
739707622832656385,0.0784726309834141
2389613046,0.035686450870558994
717748238959312896,0.08967572672632337
841683072861011968,0.9999999816529721
148391933,0.17442755560378814
2887979913,0.08240849710911723
2887544931,0.18416010706191266
256910790,0.640508542506953
927952798301544448,0.12758649782022732
114480485,0.1832111326393572
21164689,0.016271597242044532
71669770,0.12441588233709565
946680132,0.02878376421746476
2787161994,0.1282667760125976
15837392,0.13870059869969345
572561537,0.3898748283721971
3151678025,0.1011926840886136
26911193,0.7246005239289323
2440810602,0.00363111940424103
1418119297,0.12432766749247312
22245475,0.9668266823851044
3097988169,0.09751309170291436
779719207680258048,0.20172600146583367
67371310,0.019435619219182233
2882987130,0.07728259804429774
274843910,0.3753561844628661
1677884888,0.8721214240135601
2649418544,0.07953098889529632
1031956656,0.04305070939017764
2594383987,0.08240849710911723
2953043526,0.08651846209102491
501125237,0.007939087691017142
1369707187,0.08240849710911723
106497798,0.2029573874638997
729707687638933505,0.08079314208566357
257158060,0.06482270063447718
412901559,0.1733723513545133
600485198,0.04369350833932797
2259830090,0.031883639132617624
570183620,0.11333013647871425
760160171184234496,0.27784619376102243
2244817052,0.041030395196186856
821465082160967680,0.10445933128537244
2781488669,0.08240849710911723
3241033957,0.10445933128537244
109020929,0.1337790374701631
791749883300634624,0.05214054335691051
811895904,0.16335888316996575
749394378490310658,0.0300464906221488
225898001,0.018567700364529743
2292597247,0.971258387668672
4152665356,0.3390706595808133
1171048452,0.12135459823001045
14792263,0.17811281168783846
2733675473,0.7690708573641226
866251627610636288,0.2188287169845054
3057063262,0.9999960005743208
3401706856,0.05965569148708705
846477156276469760,0.8432979947603169
806910517289910272,0.8320979207962533
18597798,0.021919035957519508
66861293,0.01954734316836144
580419055,0.031193272804510917
2773492156,0.03386066461056512
630876343,0.0873670470842346
3247613577,0.014374305190967185
930376591,0.010648500434348241
1265895577,0.05118876000650548
521830835,0.047418511615768086
756521577831731200,0.014426826933027815
705357301,0.11318332969010834
2503426262,0.08240849710911723
718795518432931840,0.0445011147113708
1311218586,0.20610972756625395
24105586,0.08240849710911723
728377369552166913,0.0948237654037862
414355144,0.05221453349221703
1483744693,0.08240849710911723
720503941889454081,0.12272086857173015
719253803011293184,0.03625253133177052
589672291,0.002157127673303021
73750657,0.34371378540428793
755887193181212673,0.138031371600896
2751167533,0.08240849710911723
2212879538,0.07891450686213956
14680512,0.12169808466861365
49629518,0.06010604731721121
22202735,0.1043249652246071
319128148,0.05472135918805242
29092855,0.0223704915375513
18891096,0.18026611540736195
2366569213,0.012486862022848957
2975331393,0.05510190208012648
16587753,0.07839126213165784
139206597,0.05537730606245392
214186777,0.011425793368519285
190171995,0.07542917206875356
207856269,0.14142970328161494
621341939,0.3726394042492556
2348794291,0.04230357932427793
303438478,0.7044830450444516
32901267,0.04666921739655558
2648833058,0.14351558787154592
1317726559,0.1079120404935638
582174743,0.4436166963997366
1569325242,0.05851660044198573
3282212594,0.16787968100203954
392935783,0.8633076309395108
186928975,0.12540074548285987
4712264786,0.048608697555724466
2204688295,0.10605386094362836
14672158,0.2704649919576932
496746480,0.13838555930721055
4836042373,0.16865128865840204
2764966536,0.08240849710911723
3304390810,0.011459816396070749
217622818,0.01724108644753697
3785761999,0.05087772410752725
102581124,0.4681580557856333
23846403,0.9999979245059256
222006525,0.039977794501481284
458988076,0.047982780157570425
1007982733,0.6704954491957783
4092887667,0.09477383870841524
803660942638714881,0.2862117086730553
738898319934644224,0.08240849710911723
858158798254608384,0.08240849710911723
59313504,0.08823874964881159
5940622,0.05503873593092517
3434775875,0.07189004036514643
715656121088913408,0.0050957023127933855
3191222901,0.03887816274466053
1544767956,0.04540919238285699
716602844825169920,0.0009743762550922104
1227902605,0.2009963427073304
19167359,0.2679230366677896
1737902904,0.08240849710911723
41505342,0.4492758317905318
2199530480,0.08967572672632337
2231674538,0.08240849710911723
276322457,0.1451222638345447
2245824840,0.0392667460511314
47513924,0.10719576927931904
730095106666029057,0.02225346231074263
763029287675039744,0.44211202867217547
888265387292246018,0.08240849710911723
3655504825,0.6121231611076171
1269800389,0.01948589592512756
716699408,0.030117876603479032
1157935892,0.28913109269282444
478686514,0.12129114160368205
2321410993,0.053123015816691516
338457745,0.3002988995521511
2374397258,0.024866580853707028
298707287,0.04721283941245899
2922975861,0.1738769159832771
632292241,0.06120295105665621
723901871333625858,0.0009660491586648963
2440436240,0.07849990907678556
66502631,0.06060878320460185
423172989,0.06349942043148138
391125804,0.11915309380631983
374164987,0.3376758066958921
861246079773405184,0.014128484903546313
441217202,0.8723088263111041
424087650,0.9999999999960348
384300941,0.3299013334715707
265652034,0.035126267052348385
340028968,0.10235152049238047
74301830,0.2475781494162187
258338711,0.0011388047791287099
245539297,0.9893463828439132
2367642620,0.3058003757578014
386963383,0.0525531358502264
544149557,0.03749284575415543
12393252,0.3209255223637347
50545593,0.0042163504456361415
755248988710965248,0.9196683775926728
756123045010505728,0.9546378041547458
25444353,0.9641174210535972
2559582534,0.3893353189733902
15904596,0.034203268746667376
262121244,0.8708505932362649
1394630354,0.2165815320837073
13916102,0.09452738679365187
849653388,0.9923749162020556
16391016,0.04794895787911296
391666843,0.14050097744382498
494546866,0.009775372991425729
1044661,0.7984848809848231
3568868062,0.08650771603504005
1533321164,0.04485483678165697
2418936334,0.012023259771357393
429595066,0.004600793199014998
284002988,0.11135995390893202
3832221380,0.014977001485778484
825838629171916800,0.17321366545073752
1677165145,0.0554998317943387
18912211,0.9429550379165308
14974294,0.06306935906605783
3398360807,0.8136275759382701
3504946035,0.013767956445946064
1056123570,0.0006248111999382107
213504150,0.5707385962519127
4307460612,0.6041303812165956
4883566904,0.14506896129676589
168814978,0.10311457880986546
2560886003,0.4033503125596652
253446889,0.031064054038528563
286374328,0.042842443345264825
588035789,0.0015820377337290366
365825598,0.03802755023379688
12004542,0.03584654911432878
871459960638636034,0.06466016118925233
46292343,0.010743080947991132
188548533,0.04244870256182655
279212858,0.020449040657925136
3146704058,0.3833823241475549
1129792124,0.027799626698717127
246995886,2.4409426864079534e-05
9724622,0.18971983571267886
3131639705,0.1649837579487527
4853761685,0.97049516827547
4363154540,0.025435267103077586
604029367,0.7818497692803899
2247798150,0.07181996703307861
40384076,0.043580329146780304
3327636691,0.009234605086098859
449798277,0.09949887820999803
4273587372,0.1144404267557492
1444157924,0.16123422834968204
2316649802,0.08650450115273031
200701960,0.3051531779760385
203648728,0.1280392019082138
185740171,0.3703155099323016
4822394521,0.10725188624784003
1273204190,0.03035324033200624
730842031291916288,0.07740797735163857
323161737,0.0976793762148198
3082333215,0.2123708482994001
20075102,0.640196498652777
2941457288,0.08240849710911723
4756390813,0.00758248814760063
503753833,0.07460302837489145
2718560336,0.01851942898377761
3033268564,0.05080166995364018
847144718760890368,0.1066104787109675
2970770937,0.013270009118521695
1621904653,0.03174981350062765
2743392326,0.5390755893373453
3010748454,0.02527651519621713
567594424,0.188819716776242
1464861949,0.0007499244657270963
4787372613,0.09035003716232776
1687626085,0.4686690431997189
3029555695,0.007766131511714776
800322,0.0242742890861656
709201467228303361,0.13022041561053652
45289839,0.045109835699121865
842727464,0.020333403625055948
395790313,0.013231331427220269
280794982,0.3685178025509869
24190596,0.17894909298312436
132002145,0.020183560346750125
767410396772855816,0.035940405282173335
2335734841,0.9988861117353804
547670327,0.19433734591045995
197884528,0.04352884299319525
854030805106130944,0.05260218406258487
2166415653,0.030251106633431318
774217530206412800,0.002292826639653441
533354234,0.017996521722411375
715308418446311424,0.11136449356696916
864257978433720320,0.8077539530804794
176891442,0.2704520585002202
22189904,0.04408100347364901
749838738,0.06542867238614969
1244777868,0.2290700779044184
28175687,0.026883671128424172
1532891544,0.0731786258805504
989941706,0.0692169316778375
2243644997,0.021319948541686624
14726609,0.04768223150983331
519876517,0.22133203858620185
144075305,0.11395667265147842
986039370,0.08023641910227343
45421531,0.0041511659970305224
764523678663004160,0.0033526095842056802
715326512,0.019364222354625118
32821348,4.033613312993508e-05
110897882,0.11542349835065127
131689960,0.015482819711579691
64749746,0.019440579074723283
117026889,0.16236287048051465
852254513457119232,0.04033165349376658
847515628974100480,0.04805332981585746
3400630239,0.029889086899827326
21805300,7.061834936926589e-05
2243064474,0.9988863022806496
440625286,0.00521482154284781
904037107,0.7954023342280361
3311900226,0.8773568635846565
1332790704,0.055904208021624685
1645118712,0.04335521274570811
878384864092991489,0.06975613456093234
1143673459,0.0037580432295743343
72064773,0.006757727283392109
18076044,0.019163483157845485
2206871935,0.07270523205248107
2349500070,0.014519694728318572
783814765185474560,0.05485384107090577
4238447447,0.007718379214308402
15640033,0.985324630643722
253809805,0.00031875311334067616
4740401665,0.19137244561278
70978507,0.010555369583165813
2748204897,0.08941619698007276
3506088321,0.014227654905264148
1556447900,0.011492534234103848
885489264,0.03962218800571195
14914716,0.008402747821104794
2192545979,0.7221239774569961
18606294,0.058661958424494974
16952964,0.1657451794608673
16779119,0.3699875819106616
22520029,0.9835004411010924
22245547,0.10589278186151624
566927421,0.2458125418655975
1052574536,0.021654122211623147
29508496,0.17251767418927588
169152727,0.42305369998455533
81161393,0.0907729521316528
269003535,0.04926833544163956
777936693340975104,0.10445933128537244
2734662527,0.13672708584519294
2736342827,0.06206655613920827
8063812,0.17161804795556362
4095738553,0.10831098710516887
557203484,0.4072961215032946
63100792,0.0718211060840931
65900527,0.027641641070140315
3677256886,0.0788479448958742
543143031,0.08901821569968445
1046630676,0.05374127751395821
3231455149,0.06546474582358129
862364532504580097,0.847401396446712
702215172568571904,0.04881053486314915
1015691772,0.018182492663641
15384197,0.03913289944964104
2998880741,0.0696944312035093
853865663160627200,0.08240849710911723
33300828,0.0027855767526734896
16076748,0.14169020652157194
892030040929599488,0.4740295618536172
2154252790,0.09378924530868456
435641243,0.013387583429035805
3084171618,0.014120069291328316
724990334300770305,0.18055314998953131
18001572,0.01808858303273106
892378214521344000,0.030412394928043013
11241592,0.04419624446458263
18256552,0.5182344365387331
47930281,0.08240849710911723
22405869,0.01457225608455911
76906787,0.11259996777459713
708253567,0.08680209783932775
811659939332714496,0.4642002496150791
2468242350,0.15116336354727514
4895100863,0.008786990983489487
2426902464,0.01213615457426337
478951960,0.2841154591479628
16487348,0.0009003041875802418
2789078416,0.10232611718632124
419243176,0.001102293601165491
1482721279,0.020331741702094664
284065462,0.005332401325743562
517700219,0.26952222271984777
2955762190,0.08240849710911723
4719889753,0.05510190208012648
24132073,0.23525456141569745
3286871221,0.08240849710911723
2232463300,0.004343671132312535
871937413698002944,0.3681800501324056
1278447090,0.0016259865512292823
919720064022085632,0.03365689160203539
1394699874,0.15944491083097856
752215073431625729,0.09587673599164573
39488565,0.4751126940098
4377278475,0.0862847282072097
874002221096161281,0.8529118353234648
324375357,0.18539444299668395
209699254,0.040660539984099214
101129043,0.031502660799197946
